timestamp,latitude,longitude,height,velocity,direction,horizontal_accuracy,vertical_accuracy
5.872.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.873.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.874.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.875.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.876.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.877.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.878.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.879.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.880.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.881.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.882.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.883.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.884.43,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.885.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.886.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.887.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.888.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.889.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.890.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.891.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.892.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.893.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.894.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.895.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.896.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.897.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.898.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.899.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.900.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.901.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.902.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.903.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.904.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.905.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.906.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.907.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.908.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.909.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.910.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.911.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.912.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.913.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.914.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.915.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.916.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.917.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.918.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.919.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.920.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.921.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.922.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.923.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.924.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.925.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.926.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.927.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.928.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.929.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.930.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.931.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.932.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.933.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.934.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.935.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.936.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.937.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.938.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.939.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.940.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.941.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.942.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.943.28,52.38,4.85,2.40,0.04,-1.00,14.26,14.26
5.944.28,52.38,4.85,2.39,0.02,-1.00,14.34,14.34
5.945.28,52.38,4.85,2.43,0.52,-1.00,14.48,14.48
5.946.28,52.38,4.85,2.52,0.52,-1.00,14.86,14.86
5.947.42,52.38,4.85,2.57,0.52,-1.00,15.45,15.45
5.948.42,52.38,4.85,2.47,0.52,-1.00,17.82,17.82
5.949.42,52.38,4.85,2.62,0.52,-1.00,22.03,22.03
5.950.42,52.38,4.85,2.11,0.53,-1.00,27.51,27.51
5.951.42,52.38,4.85,1.94,1.43,319.26,19.19,19.19
5.952.42,52.38,4.85,2.10,1.41,-1.00,22.16,22.16
5.953.42,52.38,4.85,2.09,1.40,-1.00,25.89,25.89
5.954.43,52.38,4.85,2.10,1.40,-1.00,30.44,30.44
5.955.42,52.38,4.85,2.21,1.33,-1.00,35.67,35.67
5.956.42,52.38,4.85,2.19,0.76,-1.00,38.67,38.67
5.957.42,52.38,4.85,2.14,0.40,-1.00,19.08,19.08
5.958.42,52.38,4.85,2.23,0.49,-1.00,21.15,21.15
5.959.42,52.38,4.85,2.28,0.44,-1.00,23.64,23.64
5.960.42,52.38,4.85,2.12,0.54,-1.00,26.62,26.62
5.961.42,52.38,4.85,2.29,0.45,-1.00,29.52,29.52
5.962.42,52.38,4.85,2.40,0.45,-1.00,33.15,33.15
5.963.42,52.38,4.85,2.26,0.77,-1.00,17.98,17.98
5.964.42,52.38,4.85,2.28,0.79,-1.00,20.18,20.18
5.965.42,52.38,4.85,2.26,0.55,-1.00,22.72,22.72
5.966.42,52.38,4.85,2.32,0.34,-1.00,25.50,25.50
5.967.42,52.38,4.85,2.33,0.68,-1.00,28.41,28.41
5.968.43,52.38,4.85,2.35,0.69,-1.00,31.79,31.79
5.969.42,52.38,4.85,2.21,0.52,-1.00,17.58,17.58
5.970.43,52.38,4.85,2.34,0.92,-1.00,19.66,19.66
5.971.42,52.38,4.85,2.45,1.42,351.97,22.25,22.25
5.972.42,52.38,4.85,2.43,1.55,3.56,24.59,24.59
5.973.42,52.38,4.85,2.21,1.56,5.64,27.15,27.15
5.974.42,52.38,4.85,1.96,1.65,359.70,29.95,29.95
5.975.42,52.38,4.85,2.07,0.00,175.40,17.39,17.39
5.976.43,52.38,4.85,2.29,0.00,175.40,14.74,14.74
5.977.42,52.38,4.85,2.24,0.00,175.40,16.05,16.05
5.978.42,52.38,4.85,2.22,0.00,175.40,17.46,17.46
5.979.42,52.38,4.85,1.92,0.00,175.40,19.80,19.80
5.980.42,52.38,4.85,2.39,0.00,175.40,22.62,22.62
5.981.42,52.38,4.85,2.43,0.00,175.40,23.87,23.87
5.993.95,52.38,4.85,-0.86,-1.00,-1.00,65.00,65.00
5.994.42,52.38,4.85,3.10,0.00,175.40,38.63,38.63
5.995.42,52.38,4.85,3.06,1.65,344.76,17.93,17.93
5.996.42,52.38,4.85,2.49,1.65,341.54,18.89,18.89
5.997.42,52.38,4.85,2.58,1.60,17.57,18.55,18.55
5.998.42,52.38,4.85,2.46,1.66,20.55,19.34,19.34
5.999.42,52.38,4.85,2.65,1.84,16.77,21.29,21.29
6.000.42,52.38,4.85,2.66,1.88,14.49,24.05,24.05
6.001.42,52.38,4.85,2.68,1.12,174.00,16.44,16.44
6.002.42,52.38,4.85,3.01,1.22,170.38,17.57,17.57
6.003.42,52.38,4.85,3.10,1.23,168.25,18.27,18.27
6.010.42,52.38,4.85,3.17,0.00,173.02,19.75,19.75
6.011.42,52.38,4.85,2.78,0.00,173.02,23.14,23.14
6.012.42,52.38,4.85,2.61,0.00,173.02,26.33,26.33
6.013.42,52.38,4.85,2.84,0.00,173.02,16.93,16.93
6.014.42,52.38,4.85,2.59,0.00,173.02,19.22,19.22
6.015.42,52.38,4.85,2.45,0.00,173.02,21.77,21.77
6.016.42,52.38,4.85,2.53,0.00,173.02,24.59,24.59
6.017.42,52.38,4.85,2.39,1.58,174.29,28.68,28.68
6.018.42,52.38,4.85,2.62,0.00,173.72,32.58,32.58
6.019.42,52.38,4.85,2.65,0.00,173.72,17.99,17.99
6.020.42,52.38,4.85,2.18,0.00,173.72,20.38,20.38
6.021.42,52.38,4.85,1.58,0.00,173.72,23.21,23.21
6.022.42,52.38,4.85,1.20,0.00,173.72,26.80,26.80
6.023.42,52.38,4.85,2.08,0.00,173.72,28.83,28.83
6.031.42,52.38,4.85,1.65,0.00,332.92,18.43,18.43
6.032.43,52.38,4.85,1.95,0.00,332.92,19.97,19.97
6.033.42,52.38,4.85,1.93,0.00,332.92,22.25,22.25
6.034.42,52.38,4.85,2.11,0.00,332.92,24.67,24.67
6.035.42,52.38,4.85,2.03,0.00,332.92,27.46,27.46
6.036.42,52.38,4.85,2.37,0.00,332.92,17.60,17.60
6.037.42,52.38,4.85,2.54,0.00,332.92,19.49,19.49
6.038.42,52.38,4.85,2.39,0.00,332.92,21.53,21.53
6.039.42,52.38,4.85,2.40,0.00,332.92,23.82,23.82
6.040.42,52.38,4.85,2.55,0.00,332.92,27.05,27.05
6.041.42,52.38,4.85,2.53,1.94,337.20,29.89,29.89
6.042.43,52.38,4.85,2.59,1.28,322.95,17.93,17.93
6.043.42,52.38,4.85,2.48,1.30,318.76,19.82,19.82
6.044.42,52.38,4.85,2.45,1.32,318.52,22.13,22.13
6.045.42,52.38,4.85,2.41,1.35,318.27,24.54,24.54
6.046.42,52.38,4.85,2.70,1.36,316.52,27.92,27.92
6.047.42,52.38,4.85,2.66,0.00,317.51,31.20,31.20
6.048.42,52.38,4.85,2.58,0.00,317.51,18.02,18.02
6.049.42,52.38,4.85,2.48,0.00,317.51,19.57,19.57
6.050.42,52.38,4.85,2.31,0.00,317.51,21.75,21.75
6.051.42,52.38,4.85,2.20,0.00,317.51,24.42,24.42
6.052.42,52.38,4.85,2.31,0.00,317.51,25.48,25.48
6.053.42,52.38,4.85,2.30,0.00,317.51,27.93,27.93
6.054.42,52.38,4.85,2.41,0.00,317.51,17.42,17.42
6.055.42,52.38,4.85,2.27,0.00,317.51,19.41,19.41
6.056.42,52.38,4.85,2.22,0.00,317.51,21.83,21.83
6.057.42,52.38,4.85,2.28,0.00,317.51,24.08,24.08
6.058.42,52.38,4.85,2.23,0.00,317.51,26.82,26.82
6.059.42,52.38,4.85,2.20,0.00,317.51,30.28,30.28
6.060.42,52.38,4.85,2.42,0.00,11.13,17.84,17.84
6.061.42,52.38,4.85,2.12,0.00,11.13,20.04,20.04
6.062.42,52.38,4.85,2.37,0.00,11.13,22.54,22.54
6.063.42,52.38,4.85,2.25,0.00,11.13,26.03,26.03
6.064.42,52.38,4.85,2.22,0.00,11.13,29.93,29.93
6.065.42,52.38,4.85,2.04,0.00,11.13,34.40,34.40
6.066.42,52.38,4.85,1.96,0.00,11.13,17.05,17.05
6.070.42,52.38,4.85,2.25,0.00,11.13,30.82,30.82
6.071.42,52.38,4.85,2.25,0.00,11.13,35.67,35.67
6.072.42,52.38,4.85,2.22,0.00,11.13,18.40,18.40
6.073.42,52.38,4.85,2.25,0.00,11.13,20.89,20.89
6.074.42,52.38,4.85,2.55,0.00,11.13,24.08,24.08
6.075.42,52.38,4.85,2.34,0.00,11.13,28.01,28.01
6.076.42,52.38,4.85,2.69,0.00,11.13,30.43,30.43
6.077.42,52.38,4.85,2.60,0.00,11.13,33.56,33.56
6.078.42,52.38,4.85,2.47,0.00,11.13,17.91,17.91
6.079.42,52.38,4.85,2.57,1.00,152.03,19.95,19.95
6.080.42,52.38,4.85,2.45,0.00,153.84,22.24,22.24
6.081.42,52.38,4.85,2.41,0.00,153.84,25.11,25.11
6.082.42,52.38,4.85,2.36,0.00,153.84,25.61,25.61
6.083.42,52.38,4.85,2.38,0.00,153.84,26.25,26.25
6.084.42,52.38,4.85,2.48,0.00,153.84,16.80,16.80
6.085.27,52.38,4.85,2.45,0.00,153.84,17.97,17.97
6.086.27,52.38,4.85,2.37,0.00,153.84,20.23,20.23
6.087.27,52.38,4.85,2.41,0.00,153.84,23.01,23.01
6.088.27,52.38,4.85,2.29,0.00,153.84,27.06,27.06
6.089.27,52.38,4.85,2.27,0.00,153.84,32.17,32.17
6.090.27,52.38,4.85,2.43,1.70,333.91,18.77,18.77
6.091.27,52.38,4.85,2.65,1.72,340.59,20.88,20.88
6.092.43,52.38,4.85,2.76,1.70,343.52,23.35,23.35
6.093.42,52.38,4.85,2.77,1.75,342.54,26.18,26.18
6.094.43,52.38,4.85,2.54,1.81,341.75,29.58,29.58
6.095.42,52.38,4.85,2.46,1.80,341.40,33.16,33.16
6.096.42,52.38,4.85,2.42,0.00,341.33,18.02,18.02
6.097.42,52.38,4.85,2.47,0.00,341.33,14.96,14.96
6.098.42,52.38,4.85,2.23,0.00,341.33,16.13,16.13
6.099.42,52.38,4.85,2.45,0.00,341.33,17.56,17.56
6.100.42,52.38,4.85,2.28,1.06,342.67,19.33,19.33
6.101.42,52.38,4.85,2.24,1.08,346.93,21.20,21.20
6.102.43,52.38,4.85,2.27,0.00,327.44,22.68,22.68
6.103.42,52.38,4.85,2.61,0.00,327.44,25.20,25.20
6.104.43,52.38,4.85,2.10,0.00,327.44,17.14,17.14
6.105.43,52.38,4.85,2.11,0.00,327.44,18.83,18.83
6.106.43,52.38,4.85,2.34,0.00,327.44,21.09,21.09
6.107.42,52.38,4.85,2.43,0.00,327.44,24.29,24.29
6.108.42,52.38,4.85,2.42,0.00,327.44,28.27,28.27
6.109.43,52.38,4.85,2.33,0.00,327.44,32.94,32.94
6.110.42,52.38,4.85,2.45,0.00,327.44,18.13,18.13
6.111.43,52.38,4.85,2.45,0.00,327.44,19.05,19.05
6.115.43,52.38,4.85,2.36,0.00,327.44,36.37,36.37
6.116.43,52.38,4.85,2.46,0.00,327.44,19.38,19.38
6.117.42,52.38,4.85,2.52,0.00,327.44,22.15,22.15
6.118.42,52.38,4.85,2.57,0.00,327.44,24.98,24.98
6.119.42,52.38,4.85,2.28,0.00,327.44,28.05,28.05
6.120.42,52.38,4.85,2.26,0.00,327.44,30.69,30.69
6.121.43,52.38,4.85,2.18,0.00,327.44,35.33,35.33
6.122.42,52.38,4.85,2.24,1.06,331.80,18.89,18.89
6.123.43,52.38,4.85,2.43,1.15,344.50,21.10,21.10
6.124.42,52.38,4.85,2.59,1.53,1.92,23.37,23.37
6.125.43,52.38,4.85,2.40,1.10,8.67,25.48,25.48
6.126.42,52.38,4.85,2.26,0.00,3.66,28.52,28.52
6.127.43,52.38,4.85,2.21,0.00,4.84,30.00,30.00
6.128.42,52.38,4.85,2.37,0.00,4.84,32.88,32.88
6.129.42,52.38,4.85,2.07,0.00,4.84,36.17,36.17
6.130.42,52.38,4.85,1.88,0.00,4.84,39.99,39.99
6.131.42,52.38,4.85,2.11,0.00,4.84,42.59,42.59
6.132.43,52.38,4.85,2.33,0.00,4.84,45.93,45.93
6.133.43,52.38,4.85,2.38,0.00,4.84,18.29,18.29
6.134.43,52.38,4.85,2.49,0.00,4.84,20.02,20.02
6.135.42,52.38,4.85,2.09,0.00,4.84,22.72,22.72
6.136.42,52.38,4.85,2.17,0.00,4.84,25.47,25.47
6.137.42,52.38,4.85,2.11,0.00,4.84,29.28,29.28
6.138.42,52.38,4.85,2.26,0.00,4.84,33.44,33.44
6.139.42,52.38,4.85,2.50,0.00,4.84,20.11,20.11
6.140.42,52.38,4.85,2.71,0.00,4.84,22.34,22.34
6.141.43,52.38,4.85,2.72,0.00,4.84,25.32,25.32
6.142.43,52.38,4.85,2.81,0.00,4.84,28.67,28.67
6.143.42,52.38,4.85,2.80,0.00,4.84,31.96,31.96
6.144.43,52.38,4.85,2.57,0.00,4.84,35.62,35.62
6.145.27,52.38,4.85,2.55,0.00,154.51,17.98,17.98
6.146.27,52.38,4.85,2.35,0.00,154.51,19.81,19.81
6.147.27,52.38,4.85,2.42,0.00,154.51,22.30,22.30
6.148.27,52.38,4.85,2.31,0.00,154.51,25.38,25.38
6.149.27,52.38,4.85,2.33,0.00,154.51,28.87,28.87
6.150.27,52.38,4.85,1.78,0.00,154.51,33.23,33.23
6.151.27,52.38,4.85,2.18,0.00,154.51,18.22,18.22
6.152.27,52.38,4.85,2.02,0.00,154.51,20.61,20.61
6.153.27,52.38,4.85,2.05,0.00,154.51,23.63,23.63
6.154.27,52.38,4.85,2.31,0.00,154.51,27.37,27.37
6.155.27,52.38,4.85,2.16,0.00,154.51,31.98,31.98
6.156.43,52.38,4.85,2.01,0.00,154.51,37.33,37.33
6.157.42,52.38,4.85,2.09,0.00,154.51,17.74,17.74
6.167.96,52.38,4.85,-1.15,-1.00,-1.00,65.00,65.00
6.173.95,52.38,4.85,-1.27,-1.00,-1.00,65.00,65.00
6.179.96,52.38,4.85,-1.25,-1.00,-1.00,65.00,65.00
6.185.95,52.38,4.85,-1.19,-1.00,-1.00,65.00,65.00
6.187.43,52.38,4.85,2.49,0.00,129.17,18.29,18.29
6.188.43,52.38,4.85,2.32,0.00,129.17,20.07,20.07
6.189.43,52.38,4.85,2.58,0.00,129.17,22.41,22.41
6.190.43,52.38,4.85,2.48,0.00,129.17,16.66,16.66
6.191.42,52.38,4.85,2.31,0.00,129.17,18.45,18.45
6.192.42,52.38,4.85,2.22,0.00,129.17,20.60,20.60
6.193.42,52.38,4.85,2.21,0.00,129.17,23.23,23.23
6.194.42,52.38,4.85,2.16,0.00,129.17,26.01,26.01
6.195.43,52.38,4.85,2.16,0.00,129.17,29.19,29.19
6.196.43,52.38,4.85,1.71,1.03,173.70,17.78,17.78
6.197.43,52.38,4.85,2.45,0.98,165.90,19.56,19.56
6.198.42,52.38,4.85,2.06,0.00,165.64,21.41,21.41
6.199.42,52.38,4.85,1.80,0.00,165.64,23.86,23.86
6.200.43,52.38,4.85,2.10,0.00,169.56,26.39,26.39
6.201.42,52.38,4.85,2.32,1.38,177.13,29.87,29.87
6.202.42,52.38,4.85,2.72,1.11,299.91,17.99,17.99
6.203.43,52.38,4.85,2.69,1.11,301.72,19.79,19.79
6.204.42,52.38,4.85,2.67,1.16,299.17,21.56,21.56
6.205.42,52.38,4.85,2.34,1.34,302.95,23.36,23.36
6.206.43,52.38,4.85,2.24,1.32,302.48,25.79,25.79
6.207.43,52.38,4.85,2.55,1.34,302.92,28.32,28.32
6.208.43,52.38,4.85,2.42,0.00,302.92,17.33,17.33
6.209.43,52.38,4.85,2.66,0.00,302.92,18.70,18.70
6.210.43,52.38,4.85,2.29,0.00,302.92,20.25,20.25
6.211.43,52.38,4.85,2.85,0.00,302.92,21.93,21.93
6.212.43,52.38,4.85,2.68,0.00,302.92,24.10,24.10
6.213.43,52.38,4.85,2.05,1.56,307.72,26.65,26.65
6.214.42,52.38,4.85,2.25,0.00,307.72,17.48,17.48
6.215.43,52.38,4.85,2.29,0.00,307.72,19.59,19.59
6.216.43,52.38,4.85,2.02,0.00,307.72,22.37,22.37
6.217.43,52.38,4.85,2.12,0.00,307.72,25.86,25.86
6.218.43,52.38,4.85,2.50,0.00,307.72,30.41,30.41
6.219.43,52.38,4.85,2.66,0.00,307.72,35.66,35.66
6.220.42,52.38,4.85,2.55,0.00,307.72,18.55,18.55
6.221.43,52.38,4.85,2.79,0.00,307.72,20.87,20.87
6.222.43,52.38,4.85,3.78,0.00,307.72,23.81,23.81
6.223.43,52.38,4.85,2.16,0.00,-1.00,27.35,27.35
6.224.43,52.38,4.85,2.27,0.00,-1.00,30.60,30.60
6.225.43,52.38,4.85,2.81,0.00,-1.00,34.39,34.39
6.226.43,52.38,4.85,3.03,0.00,-1.00,18.15,18.15
6.227.42,52.38,4.85,3.26,0.00,-1.00,20.19,20.19
6.228.42,52.38,4.85,4.00,0.00,-1.00,22.52,22.52
6.229.43,52.38,4.85,3.48,0.00,-1.00,25.78,25.78
6.230.43,52.38,4.85,2.81,0.00,-1.00,28.44,28.44
6.231.42,52.38,4.85,3.17,0.00,-1.00,33.16,33.16
6.232.43,52.38,4.85,3.59,0.00,-1.00,18.83,18.83
6.233.42,52.38,4.85,3.27,0.00,-1.00,21.45,21.45
6.234.42,52.38,4.85,1.35,0.84,-1.00,24.50,24.50
6.235.43,52.38,4.85,1.67,0.00,-1.00,27.93,27.93
6.236.43,52.38,4.85,1.47,0.00,-1.00,31.44,31.44
6.237.43,52.38,4.85,1.46,0.00,-1.00,35.80,35.80
6.238.43,52.38,4.85,1.62,0.00,101.42,18.05,18.05
6.239.42,52.38,4.85,1.28,1.42,108.30,20.13,20.13
6.240.43,52.38,4.85,1.60,0.00,108.87,21.80,21.80
6.241.43,52.38,4.85,1.91,0.00,108.87,24.56,24.56
6.242.43,52.38,4.85,1.55,0.00,108.87,27.76,27.76
6.243.43,52.38,4.85,1.68,0.00,108.87,31.17,31.17
6.244.43,52.38,4.85,1.95,1.36,108.78,17.73,17.73
6.245.43,52.38,4.85,1.78,1.68,112.18,19.67,19.67
6.246.43,52.38,4.85,1.90,1.80,101.63,21.87,21.87
6.247.42,52.38,4.85,1.48,1.84,95.55,24.34,24.34
6.248.43,52.38,4.85,2.35,1.71,90.56,27.13,27.13
6.249.27,52.38,4.85,1.70,1.74,88.31,30.21,30.21
6.250.27,52.38,4.85,2.04,0.00,127.18,14.91,14.91
6.251.27,52.38,4.85,2.16,0.00,127.18,16.17,16.17
6.252.27,52.38,4.85,2.56,0.00,127.18,18.09,18.09
6.253.27,52.38,4.85,2.83,0.00,127.18,20.46,20.46
6.254.27,52.38,4.85,2.37,0.00,127.18,23.33,23.33
6.255.28,52.38,4.85,2.21,0.00,127.18,26.74,26.74
6.256.28,52.38,4.85,1.80,0.00,127.18,31.30,31.30
6.257.28,52.38,4.85,1.93,0.00,127.18,17.98,17.98
6.258.28,52.38,4.85,2.00,0.00,127.18,19.72,19.72
6.259.28,52.38,4.85,2.31,0.00,127.18,21.50,21.50
6.260.28,52.38,4.85,2.28,1.51,147.90,23.27,23.27
6.261.28,52.38,4.85,2.30,1.50,149.77,26.05,26.05
6.262.28,52.38,4.85,2.22,1.59,148.92,28.68,28.68
6.263.28,52.38,4.85,2.18,0.00,148.92,17.37,17.37
6.264.28,52.38,4.85,2.59,0.00,148.92,19.17,19.17
6.265.28,52.38,4.85,2.19,0.00,148.92,21.13,21.13
6.266.28,52.38,4.85,2.50,0.00,148.92,23.42,23.42
6.267.28,52.38,4.85,2.51,0.00,148.92,25.91,25.91
6.268.28,52.38,4.85,2.61,0.00,148.92,28.82,28.82
6.269.28,52.38,4.85,2.45,0.00,148.92,17.23,17.23
6.270.28,52.38,4.85,2.29,0.00,148.92,18.52,18.52
6.271.28,52.38,4.85,2.69,0.00,148.92,20.55,20.55
6.272.28,52.38,4.85,2.70,0.00,148.92,23.33,23.33
6.273.28,52.38,4.85,2.69,0.00,148.92,27.02,27.02
6.274.28,52.38,4.85,2.09,0.00,148.92,31.33,31.33
6.275.42,52.38,4.85,1.99,1.27,121.43,17.62,17.62
6.276.42,52.38,4.85,2.10,1.35,120.41,19.72,19.72
6.277.42,52.38,4.85,2.38,1.43,123.79,20.86,20.86
6.281.42,52.38,4.85,4.41,0.33,17.57,17.52,17.52
6.282.42,52.38,4.85,3.47,0.00,23.21,18.91,18.91
6.283.42,52.38,4.85,3.28,0.00,23.21,15.82,15.82
6.284.42,52.38,4.85,2.62,0.00,23.21,17.18,17.18
6.285.42,52.38,4.85,3.53,0.53,-1.00,19.05,19.05
6.286.42,52.38,4.85,3.15,0.00,-1.00,21.21,21.21
6.287.42,52.38,4.85,3.05,0.00,-1.00,16.40,16.40
6.288.42,52.38,4.85,3.09,0.00,-1.00,18.06,18.06
6.289.42,52.38,4.85,3.37,0.00,-1.00,20.88,20.88
6.290.42,52.38,4.85,3.63,0.00,-1.00,24.09,24.09
6.291.42,52.38,4.85,3.11,0.00,-1.00,27.90,27.90
6.292.43,52.38,4.85,3.00,0.00,-1.00,31.97,31.97
6.293.42,52.38,4.85,2.67,0.00,-1.00,17.96,17.96
6.294.43,52.38,4.85,2.56,0.00,-1.00,20.03,20.03
6.295.42,52.38,4.85,3.56,0.00,-1.00,22.99,22.99
6.296.42,52.38,4.85,2.43,0.00,-1.00,25.45,25.45
6.297.42,52.38,4.85,2.88,0.00,-1.00,28.80,28.80
6.298.42,52.38,4.85,3.13,0.00,-1.00,32.86,32.86
6.299.43,52.38,4.85,3.03,0.00,-1.00,18.32,18.32
6.300.42,52.38,4.85,2.47,0.00,-1.00,20.57,20.57
6.301.43,52.38,4.85,2.49,0.00,-1.00,23.55,23.55
6.302.42,52.38,4.85,2.26,0.00,-1.00,27.00,27.00
6.303.42,52.38,4.85,1.71,0.00,-1.00,31.50,31.50
6.304.42,52.38,4.85,1.18,0.00,-1.00,35.79,35.79
6.305.42,52.38,4.85,1.12,0.00,-1.00,18.09,18.09
6.306.42,52.38,4.85,1.71,0.00,-1.00,20.18,20.18
6.307.42,52.38,4.85,1.53,0.00,-1.00,23.11,23.11
6.308.42,52.38,4.85,1.52,0.00,-1.00,26.45,26.45
6.309.42,52.38,4.85,1.62,0.00,-1.00,30.52,30.52
6.310.42,52.38,4.85,2.09,0.00,-1.00,35.25,35.25
6.311.42,52.38,4.85,1.92,1.14,134.95,18.00,18.00
6.312.28,52.38,4.85,2.12,1.26,133.35,20.02,20.02
6.313.28,52.38,4.85,1.76,0.00,131.70,21.58,21.58
6.314.28,52.38,4.85,1.96,0.00,131.70,22.70,22.70
6.315.28,52.38,4.85,2.31,2.04,332.72,16.17,16.17
6.316.28,52.38,4.85,2.34,1.84,332.60,17.57,17.57
6.317.28,52.38,4.85,2.36,1.81,324.59,19.18,19.18
6.318.28,52.38,4.85,2.31,2.10,311.80,20.56,20.56
6.319.28,52.38,4.85,2.35,0.00,311.52,21.60,21.60
6.320.28,52.38,4.85,2.55,0.00,311.52,22.38,22.38
6.321.28,52.38,4.85,2.49,0.00,311.52,16.25,16.25
6.322.28,52.38,4.85,2.78,1.27,315.77,17.35,17.35
6.323.28,52.38,4.85,2.56,1.17,308.64,18.77,18.77
6.324.28,52.38,4.85,2.78,0.00,305.50,20.34,20.34
6.325.28,52.38,4.85,2.87,0.00,305.50,22.34,22.34
6.326.28,52.38,4.85,2.74,0.00,305.50,25.13,25.13
6.327.42,52.38,4.85,2.68,0.00,305.50,16.87,16.87
6.328.42,52.38,4.85,2.34,0.00,305.50,18.79,18.79
6.329.28,52.38,4.85,2.78,0.00,305.50,21.12,21.12
6.330.28,52.38,4.85,2.69,0.00,305.50,22.10,22.10
6.331.28,52.38,4.85,2.82,0.00,305.50,22.81,22.81
6.332.28,52.38,4.85,2.93,0.00,305.50,24.03,24.03
6.333.28,52.38,4.85,3.02,0.00,305.50,16.27,16.27
6.334.28,52.38,4.85,2.75,0.00,305.50,17.91,17.91
6.335.28,52.38,4.85,2.37,0.00,305.50,19.97,19.97
